06/04/1990,3
06/04/1991,3
06/04/1992,3
06/04/1993,3
06/04/1994,1.8
06/04/1995,2.2
06/04/1996,3
06/04/1997,2.1
06/04/1998,3
06/04/1999,3
06/04/2000,1.1
06/04/2001,3
06/04/2002,1.7
06/04/2003,1.7
06/04/2004,2.8
06/04/2005,3
06/04/2006,2.7
06/04/2007,3
06/04/2008,3
06/04/2009,3
06/04/2010,0
06/04/2011,3
06/04/2012,3
06/04/2013,2.2
06/04/2014,2.7
06/04/2015,1.2
06/04/2016,0
06/04/2017,3
06/04/2018,2.7
06/04/2019,3
06/04/2020,3
06/04/2021,3
06/04/2022,2.7
06/04/2023,3
06/04/2024,3
06/04/2025,2.2
06/04/2026,2.7
06/04/2027,1.2
06/04/2028,0
06/04/2029,2.7
06/04/2030,2.7
